date,open,high,low,close,volume
2025-01-02,1.08678,1.08912,1.08529,1.08624,98224.0
2025-01-03,1.08559,1.08788,1.08434,1.08596,125738.0
2025-01-06,1.08515,1.09047,1.08444,1.08757,110150.0
2025-01-07,1.08793,1.09264,1.08522,1.09126,148731.0
2025-01-08,1.09109,1.09224,1.08881,1.09076,134688.0
2025-01-09,1.0913,1.09396,1.08808,1.09025,158509.0
2025-01-10,1.09061,1.09507,1.08816,1.09409,93577.0
2025-01-13,1.09404,1.0989,1.09234,1.09599,93070.0
2025-01-14,1.09534,1.09578,1.09429,1.09492,93666.0
2025-01-15,1.09376,1.0992,1.09196,1.09628,142761.0
2025-01-16,1.09594,1.09645,1.09329,1.09521,121368.0
2025-01-17,1.09587,1.09859,1.09181,1.09415,91783.0
2025-01-20,1.09431,1.09656,1.09279,1.09478,126914.0
2025-01-21,1.09383,1.09681,1.0895,1.09023,155507.0
2025-01-22,1.09036,1.09096,1.08501,1.08615,164026.0
2025-01-23,1.08644,1.08828,1.08352,1.08486,152526.0
2025-01-24,1.08419,1.08711,1.08042,1.0825,155835.0
2025-01-27,,1.08506,1.08073,1.0833,130765.0
2025-01-28,1.08334,1.08538,1.07986,1.08119,104956.0
2025-01-29,1.08032,1.08253,1.07492,1.07788,172895.0
2025-01-30,1.07815,1.08299,1.07618,1.08141,131240.0
2025-01-31,1.08184,1.08387,1.07991,1.08093,122148.0
2025-02-03,1.08175,1.08367,1.08048,1.08114,179270.0
2025-02-04,1.08194,1.08469,1.07701,1.07781,89757.0
2025-02-05,1.07677,1.07729,1.07553,1.07657,104097.0
2025-02-06,1.07587,1.07802,1.07505,1.07689,95395.0
2025-02-07,1.07728,1.08015,1.07333,1.07422,101241.0
2025-02-10,1.0746,1.07787,1.07346,1.07516,112696.0
2025-02-11,1.07555,1.07713,1.07294,,155480.0
2025-02-12,1.07669,1.0787,1.07042,1.07316,131163.0
2025-02-13,1.07358,1.07471,1.07118,1.07179,104816.0
2025-02-14,1.07264,1.0771,1.07088,1.07621,134840.0
2025-02-17,1.07693,1.07853,1.07476,1.07623,137853.0
2025-02-18,1.07672,1.07804,1.07083,1.07378,109917.0
2025-02-19,1.07354,1.0777,1.07285,1.07578,106566.0
2025-02-20,1.07635,1.07695,1.07151,1.07294,160452.0
2025-02-21,1.07236,1.07642,1.06944,1.07349,147823.0
2025-02-24,1.07331,1.07628,1.06626,1.06891,105806.0
2025-02-25,1.06855,1.07077,1.06332,1.06584,160520.0
2025-02-26,1.06591,1.06815,1.06484,1.06636,86759.0
2025-02-27,1.06809,1.06935,1.06724,1.06815,126949.0
2025-02-28,1.06675,1.07112,1.06461,1.0686,177374.0
2025-03-03,1.06911,1.07129,1.06557,1.06838,87482.0
2025-03-04,1.06718,,1.06533,1.06773,109442.0
2025-03-05,1.06738,1.07014,1.06242,1.06431,118719.0
2025-03-06,1.06512,1.06766,1.06155,1.06268,143066.0
2025-03-07,1.06272,1.06559,1.05925,1.06165,178501.0
2025-03-10,1.06085,1.06646,1.05997,1.06417,87079.0
2025-03-11,1.06364,1.06703,1.0624,1.06503,87717.0
2025-03-12,1.06554,1.06703,1.05945,1.06095,144676.0
2025-03-13,1.06041,1.06459,1.05869,1.06176,112952.0
2025-03-14,1.06193,1.06458,1.05989,1.06092,171444.0
2025-03-17,1.06095,1.06147,1.05869,1.05939,
2025-03-18,1.05891,1.06134,1.05692,1.06087,175397.0
2025-03-19,1.06246,1.06471,1.06131,1.06333,157847.0
2025-03-20,1.0638,1.06807,1.06189,1.06556,178607.0
2025-03-21,1.06405,1.06702,1.06285,1.06365,174106.0
2025-03-24,1.06379,1.06458,1.06133,1.06298,103449.0
2025-03-25,1.06248,1.06575,1.0607,1.0638,118536.0
2025-03-26,1.06444,1.06753,1.0639,1.06614,149077.0
2025-03-27,1.06555,1.06847,1.06379,1.06507,123258.0
2025-03-28,1.06498,1.06757,1.06394,1.06469,133302.0
2025-03-31,1.06506,1.06764,1.06159,1.06215,113865.0
2025-04-01,1.06279,1.06441,1.05643,1.05941,91645.0
2025-04-02,1.05852,1.06283,,1.06135,123000.0
2025-04-03,1.06111,1.06569,1.0586,1.06457,111737.0
2025-04-04,1.06422,1.06501,1.06316,1.06446,96485.0
2025-04-07,1.06397,1.06951,1.0618,1.06686,123565.0
2025-04-08,1.06818,1.07069,1.06539,1.06776,110522.0
2025-04-09,1.06807,1.07107,1.06435,1.0663,150155.0
2025-04-10,1.06536,1.07019,1.06374,1.0672,140168.0
2025-04-11,1.06789,1.07271,1.06642,1.07087,137487.0
2025-04-14,1.07246,1.07486,1.06953,1.07084,97342.0
2025-04-15,1.07161,1.07743,1.06879,1.07458,125806.0
2025-04-16,1.07343,1.07604,1.06588,1.06844,133770.0
2025-04-17,1.06808,1.07147,1.06517,1.07042,163623.0
2025-04-18,1.07137,1.07294,1.06996,1.07068,160629.0
2025-04-21,1.07015,1.07089,1.06773,1.07003,137603.0
2025-04-22,1.07036,1.07324,1.06746,1.0703,166974.0
2025-04-23,1.07088,1.07286,1.0648,1.06567,111399.0
2025-04-24,1.06498,1.06621,1.06441,1.06521,170382.0
2025-04-25,1.06517,1.06825,1.06284,1.0661,166244.0
2025-04-28,1.06368,1.07163,1.06179,1.06962,161534.0
2025-04-29,1.06885,1.07019,1.06587,1.06846,140106.0
2025-04-30,1.06827,1.06896,1.06584,1.06661,115678.0
2025-05-01,1.06568,1.06782,1.06302,1.06548,161218.0
2025-05-02,,1.06944,1.06578,1.06768,148230.0
2025-05-05,1.06661,1.07092,1.06579,1.06851,159055.0
2025-05-06,1.06818,1.06993,1.06649,1.06732,141373.0
2025-05-07,1.06741,1.07119,1.0649,1.06858,116480.0
2025-05-08,1.06965,1.07149,1.06673,1.06886,170230.0
2025-05-09,1.06778,1.07305,1.06602,1.07119,153836.0
2025-05-12,1.07206,1.07474,1.06825,1.06959,157258.0
2025-05-13,1.06959,1.07104,1.06619,1.06887,124986.0
2025-05-14,1.06814,1.06888,1.06658,1.068,109160.0
2025-05-15,1.06835,1.06882,1.06209,1.06462,170595.0
2025-05-16,1.06476,1.06773,1.06322,1.06536,164111.0
2025-05-19,,,,1.06603,149929.0
2025-05-20,1.06608,1.06832,1.06448,1.06609,158506.0
2025-05-21,1.06581,1.06676,1.06441,1.0656,119911.0
2025-05-22,1.06568,1.06644,1.05999,1.06233,172127.0
2025-05-23,1.06282,1.06326,1.05969,1.0614,116821.0
2025-05-26,1.06258,1.06389,1.05965,1.06065,160039.0
2025-05-27,1.05974,1.06167,1.0561,1.05884,145535.0
2025-05-28,1.06042,1.06184,1.05711,1.05851,169458.0
2025-05-29,1.05707,1.06104,1.05525,1.05951,97175.0
2025-05-30,1.05939,1.06671,1.05664,1.06396,139771.0
2025-06-02,1.06439,1.06572,1.06237,1.06442,171925.0
2025-06-03,1.06463,1.06681,1.06392,1.06507,151358.0
2025-06-04,1.06461,1.06739,1.06177,1.06495,102327.0
2025-06-05,1.0648,1.06623,1.05848,1.06051,132057.0
2025-06-06,1.06014,1.06252,1.05887,1.0605,91150.0
2025-06-09,1.06006,1.06334,1.0593,1.0607,89425.0
2025-06-10,1.06133,1.06937,1.05886,1.0665,101032.0
2025-06-11,1.06676,1.06755,1.06409,1.0661,87198.0
2025-06-12,1.06558,1.06967,1.06379,,145500.0
2025-06-13,1.06753,1.06921,1.06411,1.06683,138394.0
2025-06-16,1.06706,1.06813,1.06169,1.06414,105079.0
2025-06-17,1.06475,1.06846,1.06395,1.06687,121220.0
2025-06-18,1.06734,1.07164,1.06613,1.06869,126874.0
2025-06-19,1.06807,1.07228,1.06702,1.0706,98859.0
2025-06-20,1.07018,1.07144,1.06618,1.06851,135460.0
2025-06-23,1.06907,1.07391,1.06858,1.07186,116419.0
2025-06-24,1.07232,1.07335,1.06673,1.06861,93705.0
2025-06-25,1.0686,1.07064,1.06621,1.07004,127880.0
2025-06-26,1.07013,1.07599,1.06745,1.07525,108236.0
2025-06-27,1.07622,1.07695,1.07168,1.07297,172955.0
2025-06-30,1.07252,1.07332,1.06915,1.07168,170514.0
2025-07-01,1.07209,1.07285,1.07128,1.07197,100358.0
2025-07-02,1.07182,1.07389,1.06824,1.07084,179914.0
2025-07-03,1.07067,1.07155,1.06651,1.06724,161918.0
2025-07-04,1.06806,1.06936,1.06602,1.06745,99596.0
2025-07-07,1.06807,1.0708,1.06254,1.06501,118572.0
2025-07-08,1.06562,1.06781,1.06483,1.06617,
2025-07-09,1.06715,1.06928,1.06307,1.06407,86279.0
2025-07-10,1.06409,1.0686,1.06181,1.06775,148197.0
2025-07-11,1.06826,1.06916,1.06369,1.06597,147516.0
2025-07-14,1.06573,1.06624,1.0632,1.06526,92083.0
2025-07-15,1.06551,1.06806,1.0633,1.06722,102771.0
2025-07-16,1.06713,1.06825,1.06258,1.06439,114975.0
2025-07-17,1.06446,1.06583,1.0634,1.06497,130648.0
2025-07-18,1.06542,1.06872,,1.06809,133285.0
2025-07-21,1.06748,1.06819,1.06349,1.06436,104063.0
2025-07-22,1.06592,1.06752,1.06209,1.06485,152642.0
2025-07-23,1.0641,1.06645,1.06218,1.06551,175093.0
2025-07-24,1.06461,1.06875,1.06316,1.0674,171143.0
2025-07-25,1.06826,1.06997,1.06295,1.06455,122599.0
2025-07-28,1.06514,1.06733,1.05864,1.06151,136920.0
2025-07-29,1.06197,1.06328,1.06117,1.06278,113529.0
