timestamp,value,open,high,low,volume,returns,volatility
2025-01-24,1.70454,1.69767,1.71918,1.6842,116776.0,0.0072387120410803,0.013191036667357457
2025-01-27,1.69887,1.70306,1.7106,1.68999,167260.0,-0.0033264106445139,0.01006838556021271
2025-01-28,1.69177,1.69476,1.71607,1.66591,114803.0,-0.0041792485593366,0.007648516979564918
2025-01-29,1.6665,1.68025,1.69561,1.65149,142490.0,-0.0149370186254632,0.00877653856376978
2025-01-30,1.666,1.66883,1.6788,1.65364,111196.0,-0.0003000300030003,0.008248323821102358
2025-01-31,1.66362,1.65575,1.66832,1.651,173960.0,-0.0014285714285713,0.006603789389501138
2025-02-03,1.63313,1.65851,1.66805,1.62139,174789.0,-0.0183275026748898,0.0087983183153791
2025-02-04,1.62162,1.65258,1.66941,1.60536,154862.0,-0.0070478161567051,0.006936023095307964
2025-02-05,1.57181,1.61546,1.6201,1.56607,130351.0,-0.0307161973828641,0.011001244493252271
2025-02-06,1.55787,1.59196,1.59703,1.55182,109281.0,-0.0088687564018551,0.01065463456513154
2025-02-07,1.57352,1.56493,1.59501,1.53808,101013.0,0.0100457676186074,0.013243917996990826
2025-02-10,1.57239,1.58621,1.602,1.55377,117877.0,-0.0007181351365093,0.013203802505798267
2025-02-11,1.58179,1.57726,1.60296,1.55676,131513.0,0.0059781606344482,0.014098796363724757
2025-02-12,1.60664,1.56593,1.623,1.54815,216026.0,0.015710050006638,0.015389105317275373
2025-02-13,1.61761,1.60551,1.64022,1.57792,160438.0,0.0068279141562515,0.015557978473455617
2025-02-14,1.59617,1.60454,1.61789,1.58337,152851.0,-0.0132541218216998,0.010405268386016527
2025-02-17,1.61302,1.59047,1.62142,1.58322,155164.0,0.0105565196689574,0.009497762039292378
2025-02-18,1.60538,1.62829,1.637,1.5971,140325.0,-0.0047364570805072,0.009831791153290003
2025-02-19,1.5761,1.60456,1.61567,1.56359,217404.0,-0.0182386724638403,0.01271616134254033
2025-02-20,1.57503,1.56718,1.58258,1.55945,127884.0,-0.0006788909333165,0.012476673665639204
2025-02-21,1.59806,1.57534,1.59933,1.56323,124299.0,0.0146219437090087,0.0122450338439852
2025-02-24,1.59806,1.58723,1.61811,1.56926,166327.0,0.0,0.01180961564375179
2025-02-25,1.56716,1.60448,1.61303,1.5572,120182.0,-0.01933594483311,0.0129701119769748
2025-02-26,1.57019,1.57849,1.5918,1.55746,168610.0,0.0019334337272518,0.011882308148596294
2025-02-27,1.59343,1.55983,1.60304,1.54901,197827.0,0.0148007565963355,0.013764655071281013
2025-02-28,1.58236,1.58538,1.6025,1.56415,153905.0,-0.0069472772572374,0.011947439847527308
2025-03-03,1.58571,1.56775,1.59423,1.55764,163054.0,0.0021170909274754,0.011943213794635102
2025-03-04,1.59057,1.59885,1.60464,1.58534,140279.0,0.0030648731483058,0.010457015495888696
2025-03-05,1.59797,1.61319,1.63039,1.58175,105237.0,0.0046524202015629,0.010649357480840085
2025-03-06,1.62494,1.59439,1.62978,1.58969,167958.0,0.0168776635356109,0.0081764977473334
2025-03-07,1.63263,1.62336,1.65252,1.59867,145005.0,0.0047324824301204,0.008056885554597026
2025-03-10,1.61203,1.62998,1.65124,1.59065,138904.0,-0.0126176782247049,0.009399311169793657
2025-03-11,1.59722,1.60952,1.6232,1.58176,117816.0,-0.0091871739359689,0.00977332807289244
2025-03-12,1.60771,1.59394,1.62182,1.57764,138483.0,0.0065676613115286,0.009972231143932147
2025-03-13,1.57696,1.61015,1.62128,1.56332,129696.0,-0.0191265837744369,0.012728521953572332
2025-03-14,1.58364,1.58213,1.59763,1.56608,126320.0,0.0042359983766233,0.012697779726802371
2025-03-17,1.59202,1.59267,1.61116,1.57362,106152.0,0.0052916066782855,0.010513282338653333
2025-03-18,1.60742,1.58945,1.61874,1.57954,164566.0,0.0096732453109886,0.011249014127321783
2025-03-19,1.60761,1.61358,1.61962,1.60066,165805.0,0.0001182018389718,0.010263637031626794
2025-03-20,1.61555,1.59744,1.6278,1.58496,165805.0,0.0049390088392085,0.009603226762494858
2025-03-21,1.6104,1.6099,1.63208,1.58573,99905.0,-0.0031877688712822,0.009481320239969112
2025-03-24,1.60448,1.62268,1.64243,1.58492,178745.0,-0.0036761053154497,0.004905393718670627
2025-03-25,1.62385,1.59293,1.62953,1.58637,198148.0,0.0120724471479856,0.006116363929064463
2025-03-26,1.62035,1.61053,1.62788,1.60368,157405.0,-0.0021553714936725,0.006414370586521942
2025-03-27,1.62903,1.61075,1.64588,1.59581,123934.0,0.0053568673434751,0.005791651682364286
2025-03-28,1.64739,1.62633,1.66985,1.60017,170464.0,0.011270510671995,0.006678202260992331
2025-03-31,1.67163,1.65461,1.67986,1.64614,187164.0,0.0147141842550944,0.007929826778319875
2025-04-01,1.69219,1.67098,1.71158,1.65155,147048.0,0.012299372468788,0.007438053032580647
2025-04-02,1.6841,1.70759,1.72166,1.67013,183627.0,-0.0047807870274615,0.007712106650534987
2025-04-03,1.66341,1.69305,1.7131,1.64194,171025.0,-0.0122854937355263,0.010138632542794146
2025-04-04,1.65771,1.66612,1.68511,1.63705,181661.0,-0.0034266957635219,0.01026715549678151
2025-04-07,1.64902,1.67219,1.67684,1.64385,110225.0,-0.0052421714292608,0.010687388171523227
2025-04-08,1.64459,1.64543,1.66531,1.62172,118431.0,-0.0026864440698111,0.009897200158729792
2025-04-09,1.63706,1.62,1.64322,1.61388,180622.0,-0.0045786487817632,0.007430225016300529
2025-04-10,1.63069,1.6305,1.66472,1.61143,158608.0,-0.0038911218892404,0.003212191851724297
2025-04-11,1.60248,1.6305,1.63642,1.59663,163528.0,-0.0172994253966113,0.005537506766905079
2025-04-14,1.60137,1.62114,1.62563,1.59651,93755.0,-0.0006926763516549,0.00544653918783327
2025-04-15,1.62018,1.61536,1.62725,1.60761,159129.0,0.0117461923228234,0.008517365920572516
2025-04-16,1.63855,1.6226,1.65386,1.60424,124339.0,0.0113382463676874,0.010036165232740627
2025-04-17,1.6974,1.63195,1.71034,1.61656,253095.0,0.0359159012541576,0.017034696624323085
2025-04-18,1.70285,1.71662,1.72373,1.6954,129764.0,0.0032107929774949,0.01657983938635476
2025-04-21,1.68647,1.70568,1.72544,1.6693,171590.0,-0.0096191678656371,0.0172629025339512
2025-04-22,1.67527,1.70859,1.72218,1.66085,185867.0,-0.0066410905619429,0.01533670632600111
2025-04-23,1.70724,1.67312,1.71499,1.66382,165571.0,0.019083491019358,0.01561725706291737
2025-04-24,1.70983,1.69906,1.71515,1.69429,90712.0,0.0015170684848058,0.0158263640687007
2025-04-25,1.72992,1.72159,1.74272,1.70827,158917.0,0.0117497061111337,0.015842324508686747
2025-04-28,1.73012,1.72878,1.74221,1.71468,132425.0,0.0001156122826491,0.009980272435945856
2025-04-29,1.73973,1.73066,1.74863,1.72128,120654.0,0.0055545280096178,0.010036532524294522
2025-04-30,1.75447,1.75824,1.77693,1.73156,145278.0,0.0084725790783626,0.008410406457145005
2025-05-01,1.76767,1.75475,1.78162,1.73784,152041.0,0.0075236396176623,0.006415666436917617
2025-05-02,1.74634,1.7663,1.78835,1.71906,172297.0,-0.0120667319126307,0.007858360303898094
2025-05-05,1.74213,1.747,1.75875,1.72896,127704.0,-0.0024107562101309,0.008139315357443751
2025-05-06,1.7889,1.73647,1.80131,1.72507,222366.0,0.0268464465912416,0.012013320640576882
2025-05-07,1.78937,1.7866,1.82816,1.77421,102463.0,0.0002627312873832,0.012003757507749383
2025-05-08,1.81788,1.7909,1.82816,1.78216,128781.0,0.015932981999251,0.012720066733223748
2025-05-09,1.81607,1.8206,1.83032,1.80566,150885.0,-0.0009956652804364,0.012959856079373434
2025-05-12,1.78832,1.81496,1.82555,1.77561,169814.0,-0.0152802480080614,0.014938665500153724
2025-05-13,1.76967,1.76466,1.78604,1.74488,141876.0,-0.0104287823208373,0.014696947601527356
2025-05-14,1.73486,1.77151,1.7862,1.71957,118027.0,-0.0196703340170766,0.016848504617931945
2025-05-15,1.69312,1.77244,1.78343,1.67942,193664.0,-0.0240595782945022,0.01380027618053726
2025-05-16,1.68546,1.69316,1.70175,1.67588,96414.0,-0.004524192024192,0.013451328186191457
2025-05-19,1.66839,1.6863,1.69329,1.66,124200.0,-0.0101277989391619,0.008142642464915589
2025-05-20,1.63744,1.67068,1.67968,1.62887,219305.0,-0.0185508184537188,0.006710157476320081
2025-05-21,1.61992,1.64769,1.65769,1.60955,204724.0,-0.0106996286886847,0.006861585608713454
2025-05-22,1.60697,1.63608,1.65832,1.58399,119831.0,-0.0079942219368858,0.007129746532931121
2025-05-23,1.61647,1.60648,1.62415,1.59783,106098.0,0.0059117469523388,0.009647841536123527
2025-05-26,1.62664,1.6269,1.64749,1.60362,145114.0,0.0062914870056356,0.009083075248983292
2025-05-27,1.62926,1.62487,1.64492,1.60557,130324.0,0.00161068214233,0.009498581727520494
2025-05-28,1.64947,1.62191,1.66026,1.61272,130227.0,0.0124044044535556,0.011076619431798941
2025-05-29,1.65201,1.66018,1.68298,1.63233,178611.0,0.0015398885702679,0.008165154512441694
2025-05-30,1.65853,1.65247,1.67605,1.63211,152345.0,0.0039467073443866,0.006225439548891135
2025-06-02,1.64271,1.66229,1.66715,1.63762,130804.0,-0.0095385672854878,0.006704907349388619
2025-06-03,1.63383,1.6633,1.67127,1.62532,109026.0,-0.0054057015541392,0.007273076997924462
2025-06-04,1.63685,1.63811,1.64284,1.63229,91656.0,0.0018484175220188,0.006978200923688887
2025-06-05,1.6353,1.62089,1.63974,1.6169,133735.0,-0.0009469407703821,0.0070026268316746455
2025-06-06,1.6693,1.64613,1.67705,1.63935,206997.0,0.0207912921176542,0.009603466694941741
2025-06-09,1.68511,1.65704,1.69596,1.64675,186993.0,0.0094710357634937,0.010033089408613539
2025-06-10,1.703,1.67776,1.71803,1.66436,195825.0,0.0106165176160606,0.010458856262154509
2025-06-11,1.70863,1.71358,1.7333,1.68731,168356.0,0.0033059307105107,0.00870074477915262
2025-06-12,1.7229,1.7025,1.73797,1.68872,107474.0,0.0083517203841674,0.007208065656314603
2025-06-13,1.75379,1.72386,1.77277,1.70633,173979.0,0.0179290730744674,0.007608239847981887
2025-06-16,1.75319,1.74918,1.75773,1.74408,94056.0,-0.0003421162168788,0.00746622017780183
2025-06-17,1.7795,1.76929,1.79674,1.74838,149477.0,0.0150069302243338,0.00630486876584022
2025-06-18,1.76793,1.77629,1.78179,1.7632,129716.0,-0.0065018263557179,0.008643462560551587
2025-06-19,1.72951,1.77612,1.78356,1.72306,119258.0,-0.02173162964597,0.013572892145677992
2025-06-20,1.75073,1.71931,1.75905,1.71218,179477.0,0.0122693710935466,0.014097571018198984
2025-06-23,1.77125,1.76595,1.78583,1.75053,130871.0,0.0117208250272744,0.01434344657889316
2025-06-24,1.79054,1.78157,1.80295,1.76643,202292.0,0.0108906139731828,0.013425698122656045
2025-06-25,1.7769,1.79862,1.81789,1.7604,107714.0,-0.007617813620472,0.014000899485432728
2025-06-26,1.77724,1.77711,1.78787,1.76578,165857.0,0.0001913444763352,0.012773926125626896
2025-06-27,1.80338,1.7793,1.81764,1.80834,190461.0,0.0147081992302671,0.013500317888069555
2025-06-30,1.82145,1.81878,1.83144,1.80834,172713.0,0.0100200734176933,0.008086179335394093
2025-07-01,1.81465,1.82353,1.83214,1.80581,154753.0,-0.0037332894122813,0.008734251784740549
2025-07-02,1.80497,1.80346,1.81733,1.78969,107234.0,-0.0053343619981814,0.008977268325823608
2025-07-03,1.81233,1.806,1.8208,1.79564,159354.0,0.0040776300991152,0.008288207938408402
2025-07-04,1.8101,1.80231,1.82876,1.78613,160949.0,-0.0012304602362703,0.007386389285722607
2025-07-07,1.80599,1.81329,1.83475,1.78305,168207.0,-0.002270592784929,0.00758022376060503
2025-07-08,1.79239,1.78972,1.81316,1.76846,110463.0,-0.007530495739179,0.0060229335764088125
2025-07-09,1.79519,1.79594,1.80716,1.78482,139595.0,0.0015621600209776,0.003978493804144542
2025-07-10,1.80754,1.80479,1.81403,1.79759,190533.0,0.0068794946495913,0.005100890046019993
2025-07-11,1.8052,1.81898,1.82808,1.79711,164583.0,-0.0012945771601181,0.004680517204873438
2025-07-14,1.81591,1.81396,1.822,1.80817,147660.0,0.0059328606248614,0.0049903428689970905
2025-07-15,1.80369,1.81738,1.82339,1.79761,119057.0,-0.0067294083957905,0.005658187914033907
2025-07-16,1.86611,1.81493,1.88644,1.78952,211901.0,0.0346068337685521,0.014298290049340658
2025-07-17,1.87338,1.87227,1.88421,1.8589,140575.0,0.0038958046417414,0.013274893435083387
2025-07-18,1.90309,1.88373,1.92479,1.86312,128374.0,0.0158590355400398,0.013503012977081457
2025-07-21,1.84,1.89335,1.90973,1.82058,158723.0,-0.0331513485962302,0.020789702240421315
2025-07-22,1.80883,1.83351,1.84463,1.79533,137465.0,-0.0169402173913044,0.022094728772031332
2025-07-23,1.79276,1.79887,1.80556,1.77954,178451.0,-0.0088841958614132,0.02219659834406166
2025-07-24,1.75728,1.79887,1.81577,1.73671,231113.0,-0.0197907137597893,0.023222899996578922
2025-07-25,1.68213,1.76856,1.78232,1.66767,198282.0,-0.0427649549303469,0.020299137047542926
2025-07-28,1.66181,1.69814,1.7099,1.65086,113977.0,-0.0120799224792376,0.018717451260587468
2025-07-29,1.69867,1.64866,1.71323,1.63287,175646.0,0.02218063436855,0.02061351219635091
2025-07-30,1.70212,1.71801,1.72285,1.69763,111558.0,0.002031000724096,0.019991243176793513
2025-07-31,1.70786,1.69512,1.72604,1.6794,125394.0,0.0033722651751932,0.020436364999867205
2025-08-01,1.72774,1.69072,1.739,1.6792,197437.0,0.0116402983851136,0.021718940924952634
2025-08-04,1.7106,1.73717,1.75503,1.69532,200765.0,-0.0099204741454155,0.02090838349020632
2025-08-05,1.73392,1.71315,1.74127,1.70543,112744.0,0.0136326435168947,0.012497642121063397
2025-08-06,1.7251,1.71602,1.74321,1.69439,129838.0,-0.0050867398726583,0.011168837502995509
2025-08-07,1.73298,1.70954,1.74834,1.69509,118858.0,0.0045678511390643,0.00840133298543359
2025-08-08,1.69092,1.72593,1.73125,1.68582,123122.0,-0.0242703320292213,0.013302059345559676
2025-08-11,1.67987,1.67524,1.69107,1.66125,113719.0,-0.0065349040758876,0.01330296659876146
2025-08-12,1.67777,1.67894,1.69821,1.65437,178091.0,-0.0012500967336758,0.011869562708989461
2025-08-13,1.64388,1.70184,1.72345,1.61995,178091.0,-0.0201994313880925,0.013260612801704557
2025-08-14,1.60197,1.66662,1.68609,1.58127,136519.0,-0.0254945616468356,0.011992470764339307
2025-08-15,1.54764,1.58864,1.59982,1.53466,210352.0,-0.0339144927807636,0.014282027798427407
2025-08-18,1.5445,1.55012,1.56566,1.52718,173240.0,-0.0020288956087978,0.012903742916322822
2025-08-19,1.53689,1.54377,1.55882,1.5228,95278.0,-0.0049271608934929,0.012968890142631521
2025-08-20,1.54478,1.5195,1.55852,1.50466,158882.0,0.0051337441196182,0.014650960546907201
2025-08-21,1.54507,1.53248,1.54947,1.52742,138687.0,0.0001877289970091,0.014832660779518815
2025-08-22,1.57598,1.53609,1.59161,1.51944,212308.0,0.0200055660908566,0.018323859783709564
2025-08-25,1.5714,1.56295,1.59365,1.54265,169180.0,-0.0029061282503585,0.016150428050428187
2025-08-26,1.57905,1.57989,1.58588,1.57344,175491.0,0.004868270332188,0.008446793615126767
2025-08-27,1.57659,1.5671,1.58129,1.56289,169454.0,-0.0015578987365821,0.008402704274137422
2025-08-28,1.57044,1.57117,1.57656,1.56552,91944.0,-0.0039008239301275,0.008249455375046498
2025-08-29,1.59862,1.58299,1.61743,1.56056,111821.0,0.0179440156898702,0.010005073612318439
2025-09-01,1.6041,1.59309,1.61992,1.57875,135964.0,0.0034279566125785,0.009821363558023483
2025-09-02,1.59919,1.60492,1.62097,1.58254,97468.0,-0.0030609064272801,0.007762561179402582
2025-09-03,1.57353,1.59919,1.61139,1.56152,190822.0,-0.0160456230966925,0.010340152216562372
2025-09-04,1.54826,1.57274,1.59371,1.54817,138778.0,-0.01605943324881,0.011712999922512483
2025-09-05,1.54826,1.57573,1.5853,1.54011,145947.0,0.0,0.011754162979777336
2025-09-08,1.54882,1.53771,1.5539,1.53278,116001.0,0.0003616963559092,0.011781558732317116
2025-09-09,1.56676,1.56636,1.58796,1.54672,174371.0,0.0115830115830115,0.010122718881572451
2025-09-10,1.57835,1.55203,1.59932,1.5337,117509.0,0.0073974316423701,0.010630028681104315
2025-09-11,1.55098,1.58106,1.59856,1.5322,135639.0,-0.0173408939715524,0.012080495455169427
2025-09-12,1.52157,1.54687,1.56128,1.50421,134111.0,-0.0189622045416445,0.012592540255144516
2025-09-15,1.47464,1.52747,1.53615,1.46406,161515.0,-0.0308431422806707,0.015674440338294203
2025-09-16,1.46619,1.47899,1.47407,1.45028,128957.0,-0.005730212119568,0.015405669999751332
2025-09-17,1.46365,1.46159,1.47407,1.45168,92299.0,-0.0017323812057101,0.015243697476071079
2025-09-18,1.42686,1.45046,1.45647,1.42014,124456.0,-0.0251357906603353,0.013636051334435977
2025-09-19,1.41216,1.43555,1.44276,1.40482,200451.0,-0.0103023422059627,0.010450726324256983
2025-09-22,1.37565,1.40414,1.42711,1.35561,150284.0,-0.0258540108769544,0.011143059940237086
2025-09-23,1.35989,1.36264,1.36706,1.35555,191501.0,-0.0114564024279431,0.011276054108345217
2025-09-24,1.37766,1.35194,1.3998,1.33242,190252.0,0.0130672333791703,0.013541115653648189
2025-09-25,1.37577,1.38074,1.39678,1.35631,156363.0,-0.0013718914681417,0.013845059137057572
2025-09-26,1.4027,1.36871,1.42063,1.34753,160557.0,0.0195744928294701,0.017548206691668348
2025-09-29,1.41133,1.41579,1.4202,1.40673,156016.0,0.0061524203322163,0.01573017177385341
2025-09-30,1.39549,1.41106,1.43246,1.37636,164198.0,-0.0112234558891258,0.01582010553997588
2025-10-01,1.42303,1.38971,1.43378,1.38001,121314.0,0.0197350034754817,0.013357396094954867
2025-10-02,1.43614,1.42556,1.45598,1.40729,194664.0,0.0092127362037341,0.011250999023268208
2025-10-03,1.38942,1.43767,1.45018,1.3751,262297.0,-0.0325316473324326,0.0185674064919158
2025-10-06,1.3746,1.3923,1.40005,1.36764,113950.0,-0.0106663211987736,0.019119768145049024
2025-10-07,1.35087,1.38888,1.40757,1.3338,131450.0,-0.0172632038411174,0.017874826201924005
2025-10-08,1.33925,1.34531,1.36117,1.32143,123050.0,-0.008601863983951,0.01716525394921311
2025-10-09,1.33991,1.33952,1.35955,1.31972,175844.0,0.0004928131416837,0.017293540112632826
2025-10-10,1.35939,1.33998,1.37678,1.31972,159663.0,0.0145382898851416,0.016091417106726572
2025-10-13,1.35935,1.36466,1.37274,1.35089,127883.0,-2.942496266711281e-05,0.014934165098539582
2025-10-14,1.34629,1.35123,1.35768,1.34053,128675.0,-0.0096075330121013,0.010417829093784178
2025-10-15,1.36147,1.33536,1.36619,1.32984,197773.0,0.0112754309992646,0.011481697956468695
2025-10-16,1.3487,1.33917,1.36449,1.32294,113994.0,-0.0093795676731767,0.009939551798881133
2025-10-17,1.358,1.35857,1.37797,1.33883,107699.0,0.0068955290279528,0.00946769226683724
2025-10-20,1.34748,1.34194,1.36772,1.32227,131910.0,-0.0077466863033873,0.010175851853190492
2025-10-21,1.38052,1.34996,1.38579,1.345,230161.0,0.0245198444503813,0.012779920836586885
2025-10-22,1.35007,1.38341,1.39129,1.34303,130142.0,-0.0220569060933559,0.0157976272054436
2025-10-23,1.34043,1.35066,1.35804,1.33174,137504.0,-0.0071403704993074,0.015596477324858088
2025-10-24,1.31452,1.335,1.35784,1.29203,186319.0,-0.0193296181076222,0.016023024653355956
2025-10-27,1.31974,1.3284,1.34503,1.30397,104312.0,0.0039710312509508,0.016193376154505734
2025-10-28,1.31099,1.31821,1.32941,1.30051,148707.0,-0.0066300938063557,0.015614683464441287
2025-10-29,1.34148,1.29623,1.35937,1.28073,164494.0,0.0232572330833948,0.01875862007743444
2025-10-30,1.35598,1.34133,1.36548,1.33219,204528.0,0.0108089572710736,0.016262002368159764
2025-10-31,1.3619,1.3587,1.37943,1.34011,150867.0,0.0043658461039248,0.013837001556216642
2025-11-03,1.35502,1.3587,1.36276,1.35155,150615.0,-0.0050517659152655,0.013645123896375375
2025-11-04,1.36654,1.36493,1.38164,1.34816,122072.0,0.0085017195318151,0.010120466094413933
2025-11-05,1.34502,1.3731,1.3782,1.33992,193188.0,-0.0157478010157038,0.012988454920824545
2025-11-06,1.30355,1.3484,1.35813,1.2947,147842.0,-0.0308322552824493,0.01812024980808792
2025-11-07,1.27759,1.29049,1.30381,1.26562,152142.0,-0.0199148479153081,0.015819564288192655
2025-11-10,1.27594,1.28793,1.30884,1.25693,164022.0,-0.0012914941413129,0.014141951179248454
2025-11-11,1.30933,1.28237,1.31623,1.27495,165460.0,0.0261689421132655,0.01902364804680291
2025-11-12,1.32442,1.31946,1.33169,1.31127,147296.0,0.0115249784240794,0.020084047629263965
2025-11-13,1.3231,1.32771,1.3429,1.30614,116854.0,-0.0009966626900832,0.019482667267418746
2025-11-14,1.31408,1.32168,1.33564,1.29671,101465.0,-0.0068173229536694,0.018902650687087505
2025-11-17,1.30541,1.32028,1.3328,1.29412,160319.0,-0.0065977718251551,0.014755180046988864
2025-11-18,1.30105,1.31236,1.32285,1.29188,173875.0,-0.0033399468366259,0.012053830003115188
2025-11-19,1.29443,1.30315,1.31553,1.28064,137123.0,-0.005088197993928,0.012343441032436737
2025-11-20,1.31348,1.29508,1.32735,1.28149,178238.0,0.0147169024203703,0.00890509048154058
2025-11-21,1.28466,1.30607,1.32058,1.27071,167442.0,-0.0219417120930658,0.010777631705675994
2025-11-24,1.30013,1.2754,1.30658,1.26788,194291.0,0.0120420967415504,0.012441045398633466
2025-11-25,1.29286,1.30721,1.31742,1.28397,161196.0,-0.005591748517456,0.012377511358377394
2025-11-26,1.2738,1.2969,1.3083,1.26362,211576.0,-0.0147425088563338,0.013208472480775736
2025-11-27,1.26436,1.26827,1.28223,1.24736,111192.0,-0.0074108965300676,0.013293669232163678
2025-11-28,1.2633,1.2621,1.27376,1.25233,147810.0,-0.0008383688190071,0.013332797553197592
2025-12-01,1.28571,1.25146,1.29341,1.2419,172106.0,0.0177392543338872,0.014046902168056107
